Key,Ma,FileName,Size.Mean.Area,Size.Mean.GrayIntensity,ShapeFactor,Size.Mean.DiameterMin,Size.Mean.DiameterMax,Size.Mean.DiameterMean,Size.Mean.Elongation,Size.Mean.Sphericity,Size.Mean.Perimeter,Size.sd.Area,Size.sd.GrayIntensity,Size.sd.ShapeFactor,Size.sd.DiameterMin,Size.sd.DiameterMax,Size.sd.DiameterMean,Size.sd.Elongation,Size.sd.Sphericity,Size.sd.Perimeter,Size.95.Area,Size.95.GrayIntensity,Size.95.ShapeFactor,Size.95.DiameterMin,Size.95.DiameterMax,Size.95.DiameterMean,Size.95.Elongation,Size.95.Sphericity,Size.95.Perimeter,Size.skewness.Area,Size.skewness.GrayIntensity,Size.skewness.ShapeFactor,Size.skewness.DiameterMin,Size.skewness.DiameterMax,Size.skewness.DiameterMean,Size.skewness.Elongation,Size.skewness.Sphericity,Size.skewness.Perimeter,Size.kurtosis.Area,Size.kurtosis.GrayIntensity,Size.kurtosis.ShapeFactor,Size.kurtosis.DiameterMin,Size.kurtosis.DiameterMax,Size.kurtosis.DiameterMean,Size.kurtosis.Elongation,Size.kurtosis.Sphericity,Size.kurtosis.Perimeter,d18O,d13C
925D7H67779,2.26919718309859,"925D, 7H-6, 77-79.xlsx",57187.08404092941,104.3994987801497,0.8068588604296215,219.4802680755026,286.0641865095817,257.0516615916894,1.19885142765389,0.7076527523113488,896.507039646328,41590.36744009578,10.11103513176763,0.03257904791875786,68.72111639473657,87.43253904501076,77.8903983692082,0.08980665056001326,0.1069892629186832,274.645015685596,141635.7096140795,119.1193176160428,0.8580123302608916,364.8766091973379,471.6371859725546,423.0931544147175,1.356063837456466,0.9046390072352162,1494.744395916794,3.112632482528261,-0.5094977510429756,0.06756745210340401,2.002810395243611,1.78762900711815,1.893828999288773,0.07410530714021402,0.3694894966570288,1.796898349428899,17.10798454531463,4.243582351468786,1.980068994941746,8.263589972289822,6.931599897601104,7.586766887612127,2.319256283808555,2.470334567733317,7.052388883157762,3.855299840845071,-0.5795349911267604
925C8H3100102,2.28170422535211,"925C, 8H-3, 100-102.xlsx",61164.92881715707,101.2568238973899,0.7981057060867115,224.5119468233804,297.1607901334935,265.2470913894284,1.205475669514863,0.69969711608688,933.5641206550492,44156.05592884266,12.71352181624294,0.04676968047809825,68.59490393352704,95.41956855334652,82.10175448032369,0.08948629697162283,0.1049800849234152,304.0449050909966,148647.0084551215,119.6032856927685,0.862220737454885,360.4020001024871,492.0776540115565,431.0996464600368,1.363400273873209,0.89214500717021,1552.586922304086,2.758364985251744,-0.3794281390330628,-0.8404849438791625,1.707411446725056,1.644842664886224,1.630759053571514,0.0647835038630279,0.3883014266034339,1.629368975567897,14.21784393513658,5.334334329219943,3.890040931436374,6.93439463454062,6.507006277894268,6.34569863123219,2.349199025296242,2.537837059878184,6.349812023142415,3.852359496478874,-0.5809622131690139
925C8H3136138,2.29387323943662,"925C, 8H-3, 136-138.xlsx",67609.44756028615,116.431795166157,0.7961778545217729,235.2125468126395,312.7207542166589,278.3392010319658,1.211764881480421,0.6934546310791422,981.3413521410037,49278.34239054065,11.51570550192889,0.04411076061107038,72.93796032629938,103.3558875522292,87.62145305074742,0.09357553494922467,0.1086760058748912,324.874747618387,160551.5373285833,133.3489781035601,0.8580027211692689,379.4175138449531,513.0596098915415,448.4748345071763,1.367581954219697,0.891968134857011,1604.385627041698,2.775292404332651,-0.5302685097144306,-0.725890114465335,1.589143767335891,1.59593992968422,1.54612790195517,0.01657206983971216,0.4079988268567397,1.594583816822342,14.39727367076729,4.958109407367786,3.875243503008138,6.810943338670713,6.465589515054577,6.206439368808367,2.183662335472538,2.441411260281665,6.510557061157508,3.850049630985916,-0.5822239542957747
925C8H42123,2.30574285714286,"925C, 8H-4, 21-23.xlsx",69194.23321523645,109.0661271132977,0.7997258930221458,237.2361349621661,315.0490316979009,280.3924019255362,1.213731985224371,0.6910083445279285,987.1031770586445,53299.75768459101,13.00861152497635,0.04697704229814498,79.0985207201625,106.739131183341,92.29601749740243,0.09243550267868297,0.1082672768615576,340.4144949760182,171595.3338547911,126.7521643305293,0.8600918403978646,388.4705597008639,526.6066442831233,463.2395224366165,1.364445551711911,0.8970194926742329,1665.315741832896,2.88819601459497,-1.05371878174753,-1.027848452946429,1.937794618349528,1.58471885541443,1.633365630859646,-0.09056851190787978,0.5418996466517206,1.618412342982012,15.26866214821173,5.610955554515727,4.479422995521133,8.505056907827719,6.30373684528603,6.487248124720899,2.279813803020699,2.661399868876515,6.534141092906781,3.8481828457142853,-0.5833113962857146
925C8H4104106,2.33824489795918,"925C, 8H-4, 104-106.xlsx",71187.06518734917,110.2883976288018,0.7902562715573617,241.2419314526227,322.1607231870021,286.0206999245729,1.217138274875803,0.687783085363758,1012.875193374151,49769.64452488204,15.12306622649287,0.0503341241329046,74.58757004087649,103.4428934249561,88.81300333733974,0.09485983011244481,0.1108058970900829,330.7962551199756,167546.555650809,130.8314803017173,0.8582422721850076,389.0206451550218,522.1511006289804,459.4997507310136,1.370241644555829,0.9034767668205638,1657.181305937432,2.430441852387001,-0.6626654220325418,-0.8367588323662855,1.500589933707238,1.375413135934775,1.346243797303694,-0.1314360744210187,0.5703896942202706,1.339224719521973,11.89625256199366,4.322360257374191,3.832824602275282,6.692893045218032,5.450008613044289,5.303498279679784,2.230453407293068,2.61029766774312,5.185511649357041,3.843942865306123,-0.5853905589795917
925C8H502,2.34986577181208,"925C, 8H-5, 0-2.xlsx",64924.72194939787,116.6188403094764,0.7940524290627557,231.4034354239882,307.8817911962311,273.4040374672719,1.212769134410275,0.6916841831151964,965.249869729178,45532.95943974257,12.40727131465407,0.04663176291149758,69.90141388676138,96.79833775704238,83.46070187853846,0.09106057639796772,0.1060945488562511,308.0784408890421,150389.2908622141,134.3771562798209,0.8532505796250363,364.3385509167882,495.2062326435508,435.7599735922696,1.365954845030686,0.8913341126195704,1566.994226259806,2.710767889786745,-0.6709042352450623,-1.050413482016669,1.666977850180746,1.455750319304682,1.48328445985978,-0.02689324710916816,0.4874361625783777,1.452142995773133,14.4310965477908,4.442682533752057,4.329857387006971,7.475501169835345,6.003626999194676,5.983698103032354,2.324015435819967,2.64938602680588,5.884132028556191,3.8423585147651007,-0.5857526975167785
925C8H52426,2.35969127516779,"925C, 8H-5, 24-26.xlsx",66680.8786445722,108.9704284204316,0.78670045318689,230.6948461125068,310.8910553322597,275.5431641356979,1.221775195602954,0.6817605647291569,977.163937092855,49847.4273669106,12.59994292369878,0.04783734194517134,74.65096073385013,103.9433635164111,89.22584528960391,0.09195811814732087,0.1066224025811763,328.1860059899579,159765.2683378825,126.9531231521869,0.8515792008825384,368.8491283025454,517.2790852890587,447.4775063286035,1.370171483093934,0.8874779612573471,1616.633480275496,2.778091837945424,-0.4173813763594149,-0.8684220401669882,1.706574544037646,1.49069635609166,1.509776494081862,-0.1757630193109534,0.6368471075681035,1.499847792732523,14.75287300287495,4.81077192411786,4.117903104606312,7.846870902389581,5.991036518568504,6.065611190932601,2.327088965663121,2.829415701066511,5.965344466403288,3.8408401999999993,-0.5858772863087248
925C8H55658,2.37279194630872,"925C, 8H-5, 56-58.xlsx",67480.60061580453,104.5515406685516,0.7966613005412629,237.3908976582997,314.2276906925583,279.2403528185168,1.210125681494237,0.6941532862550138,983.4171722144534,44937.96592307233,12.16097906340287,0.04589756333020822,70.59048180509936,97.36859105760514,83.76171624038332,0.08890863605204427,0.1036888719637603,305.6781071824276,152939.9944413477,121.4660195962488,0.8548376788243849,375.266803724829,496.7999564540079,439.5819185713029,1.360698226515258,0.8895070636883112,1559.055172869228,2.260272982312536,-0.3542395147971608,-1.19820262171983,1.257379423111958,1.27651505470307,1.245345619800838,0.01058429496294155,0.442728977506089,1.247665826673952,10.78107835355096,5.502498681066462,5.134172548573754,4.921331565670297,5.182813224249755,4.877683444387444,2.349073700195134,2.602209028641414,5.015489421501526,3.8384242798657726,-0.5857626413422821
925D8H1115117,2.38261744966443,"925D, 8H-1, 115-117.xlsx",65651.00434210652,7256.945252511935,0.8114134453278345,235.2039735683177,311.2476765977504,277.2194047214169,1.222104607571077,0.6800635609818051,965.9235601385012,39720.64738110601,702.4511237675001,0.02839971079417828,67.0394633055295,87.02656160991587,76.84866439610889,0.08698310882888746,0.0999414212116706,275.1704459077891,140970.610386372,8288.11823754509,0.8548538625033975,354.9243571879155,474.0411607889004,421.9320366769587,1.365300738198373,0.8702217344312266,1489.069768978433,2.254150575762454,-0.1564731747360741,-0.1338149566561736,1.266368007486092,1.012005901664994,1.119500548039513,-0.1239179710321598,0.6061661256777766,1.083912084002334,12.74119301916171,3.774572937413816,2.51732067788519,5.860113612873828,4.310642002287771,4.86035552246272,2.46279324006457,2.936289479753866,4.643321621113009,3.836222230872483,-0.585450713624161
925D8H1136138,2.39121476510067,"925D, 8H-1, 136-138.xlsx",69081.00019719075,102.0883295536878,0.8049862822325442,238.4936081090672,315.3420338203339,281.1577741172114,1.216764584558556,0.6861409905683701,983.151507103848,50224.37139096985,10.56257842109422,0.02852717700913796,76.94887453658217,102.1272356708543,89.44245281598943,0.08692954098304977,0.1014012519004378,318.0498739391825,165725.8064808969,117.5781054048751,0.8512059669149866,385.0439632087859,521.1707684909911,457.0072708098208,1.364326213857065,0.883469397982134,1613.255977011332,2.560670841018381,-0.3368535773262191,0.0629921744323465,1.592489151846283,1.393766456128737,1.468290613512241,-0.1331285587152082,0.628512825330474,1.421000891379813,12.57514180653843,4.160677233529951,2.390218597239369,6.570372405259004,5.207292484362324,5.61266263192519,2.512494227851982,2.985079928872697,5.404473652144528,3.8339545177852354,-0.5850075809395974
925D8H1148150,2.39612751677852,"925D, 8H-1, 148-150.xlsx",59358.2686020377,7149.60943651961,0.8097485300694344,223.240474760016,294.9926742601786,262.8677835252446,1.219180944535224,0.6840968078376841,916.543100045546,38367.31981191011,680.096578601657,0.02842197393856167,66.47812589386959,85.49537725753783,75.59670033885618,0.0897371035044419,0.1042085894147054,270.625831377852,132772.9688217505,8157.842907842225,0.855255833052369,349.5451329358493,465.0330073989037,409.0218016371629,1.362176786779478,0.8860536230971481,1452.417924509639,2.548810968292684,-0.4166787143498276,0.05123875538787347,1.567983938250592,1.199786706394823,1.355432543324554,-0.1446823525345233,0.6096930553366231,1.294484487006345,13.67463291259993,3.656169933978963,2.574624416074012,7.351473181402362,4.78760765965125,5.687475291653545,2.363715110395355,2.836386427838226,5.295550936397337,3.832610997315437,-0.5846451996644298
925D8H22022,2.40513422818792,"925D, 8H-2, 20-22.xlsx",58453.10531413967,97.94942642793288,0.8042470723801762,221.2698111445195,289.1426814210524,259.2216881731792,1.2058039758658,0.6980227443090119,905.1656107124436,44050.41933921816,10.65149216015318,0.02740167199599691,73.28451002436256,89.23698886344222,80.779988014104,0.08389307886805165,0.09961870921017651,282.2733706495368,137963.7853866316,113.304779433977,0.8483795603621141,364.8546851783793,460.993219075251,417.6815424009278,1.350005000379715,0.8910629829707146,1457.039034627725,3.291439202182031,-0.4427743062053395,0.1546994867411067,2.064109489272846,1.790554358609223,1.92601064752847,-0.04692859704609811,0.573418602391841,1.833630087959913,19.35425960688918,3.891062064078383,2.605740753936757,8.921727221933464,7.325497303133128,7.899043378715175,2.635278319331091,3.072509589904075,7.531478663727128,3.830599416442953,-0.5835970347651006
925D8H23032,2.40875949367089,"925D, 8H-2, 30-32.xlsx",58038.60812450987,103.6871187094881,0.7913463112486795,220.7546788611337,292.006385742311,260.1909487669724,1.208557511686526,0.6948024863424256,918.5682342196943,37354.93470714772,12.6634593009672,0.04410805823515525,64.88788098493607,83.60325720977727,73.78902243641708,0.08395771371494551,0.09880028453872777,269.3706755692145,129309.2217201501,121.5212045354602,0.8486081666027583,347.7808488072397,453.6729719244772,404.1756267527973,1.349480572915774,0.8818508392154786,1443.869503073637,2.587271979967715,-0.6878993649025824,-1.092036430862065,1.553332004268106,1.361515237105874,1.449704837193128,-0.04504960103315187,0.5321020939643367,1.369162899856192,14.11069005957893,5.041128737307751,4.870522558675911,6.429730995293286,5.546271440679789,5.811240194824261,2.518892970585999,2.898334273411963,5.503291038555884,3.829939565822784,-0.5830456078481007
925D8H25557,2.41508860759494,"925D, 8H-2, 55-57.xlsx",64015.28908112842,103.6081485255769,0.8134008489337716,231.3667875914751,302.0455374548688,270.5457242255493,1.203697682273785,0.700899455031994,941.0093405911077,48065.54496117209,10.46302819952846,0.02968744979502401,75.14542526471983,97.9574865355678,86.6715735053956,0.08572019616186964,0.10155976572093,307.5556555237407,160283.5760024923,119.3705835732351,0.8601377677991691,381.5855803395022,502.0715353369749,449.6555248055977,1.345474531969748,0.8881685514215124,1573.154150563311,3.077644333045571,-0.4019797136086999,-0.08610037957006066,1.808967893681765,1.582681080202774,1.651688889547205,-0.002672232918987095,0.4494838696421023,1.606384455703673,20.38617402799673,3.664960841041806,2.353454357071228,7.733945015401996,6.363979542260313,6.651242463885396,2.376490927152633,2.632656128444087,6.51844010082321,3.828969269620253,-0.5819170450632906
925D8H27880,2.42091139240506,"925D, 8H-2, 78-80.xlsx",62063.06302701802,101.5201143388363,0.8112799390932298,226.843632068361,298.4597331142854,266.5943576199434,1.210408533429039,0.6942657264510933,928.5480019096194,46104.24758196052,10.77423330786313,0.0302090451784883,71.5976668611962,96.69079984128507,84.37134627953515,0.09059953907435203,0.1057520817153799,299.9465779191501,145380.7627293251,117.738672314081,0.8590674195394146,361.1641473934295,482.6037741646405,428.1066522504785,1.365520625529404,0.8898437192367135,1499.550928506696,3.002826904091835,-0.4277503363621277,-0.03912313674300003,1.834768161778005,1.551410919277353,1.653846622874198,0.01063573803636706,0.4590643196525971,1.57735153751684,16.80980292641854,4.081683413855476,2.298558317453254,8.071947262488484,6.126029849255731,6.775749793866327,2.354650602431692,2.659670830738571,6.285645534238449,3.828255075949367,-0.5807061569620261
925D8H29294,2.42445569620253,"925D, 8H-2, 92-94.xlsx",65707.73245847278,109.025710807668,0.782809883504288,230.3798763426495,309.9004272296873,273.6742210471601,1.221117907790674,0.6819910057681243,973.0064723831733,47577.58504172567,14.45724059599802,0.05200114991852181,73.98018673237472,102.924411983685,88.15009002660466,0.09039194575993217,0.1037734498626386,324.6929404261151,158342.7246445915,128.360869184499,0.8478403671817132,370.5387093101728,508.6748902598297,444.8245029931557,1.373335373013258,0.8801050522769787,1603.33176844712,2.532012144513117,-1.159273042448844,-1.025554880948837,1.536909217008652,1.279773037865462,1.317098586666577,-0.08360378178657649,0.5475885472436889,1.299804230926226,13.35266921234212,5.712943079967371,3.962590305928464,7.100474590830542,5.070153906408647,5.336938628256739,2.341866608572136,2.758129910541573,5.170853182781186,3.827892029113924,-0.5798948954430384
925D8H346,2.44015189873418,"925D, 8H-3, 4-6.xlsx",48820.42842098556,84.2345715727584,0.8177902331393676,207.3646252893278,267.6298724590341,240.1544409755983,1.19399808864474,0.7108325559474741,831.919209445172,28904.51222536017,9.511925078105238,0.02800749388014278,54.23499138782106,70.6949821216777,62.62061106128085,0.07966618481743705,0.0947560399936294,224.0228718068125,110335.4780616605,98.34647651112076,0.8589596707713781,322.4264123993755,418.3016270602685,373.2049173833729,1.337197264888869,0.8753003025394688,1302.059039529594,2.375385237243465,0.03650518620694006,-0.3736648334730404,1.484526275547138,1.493153401268858,1.496969544527477,0.1819522295293853,0.2834131143499933,1.48286785797207,10.47446108106516,5.889633944965771,2.571685920848386,5.747620469886586,5.720514003221477,5.741225929922514,2.599034216972636,2.652063610863121,5.606888432483471,3.8267737151898733,-0.5757081629113915
925D8H32830,2.44622784810127,"925D, 8H-3, 28-30.xlsx",47286.89894748622,6692.379489089115,0.814111653875943,203.2536668111559,264.2755895401781,236.4992254314623,1.199494284982792,0.7057378255789751,821.272422118721,28102.84580135614,570.1893253032085,0.02804068909804888,51.70820602445876,69.63509955190936,60.92429304679392,0.0855146673401171,0.1012488102297856,220.3664433854688,105380.3286789888,7621.279876013344,0.8577026050906792,309.6590863136304,409.8292278400148,363.8054797853177,1.350949675548065,0.8877683157128676,1277.828377159178,2.490511353970705,0.727826006808829,-0.1603341743009523,1.629038375528549,1.593807939585415,1.64400770265784,0.1001676501607297,0.3452769566673076,1.645533919112496,11.07060167446821,4.465238281406291,2.45683777529796,6.32514035866761,5.853039974541095,6.11884043624926,2.390285660975538,2.542150403394562,6.158756498661818,3.8264800949367084,-0.5738674875949354
925D8H34749,2.45217857142857,"925D, 8H-3, 47-49.xlsx",53203.1369335704,109.9735902877181,0.8206246396627478,215.722894117516,279.471628271483,250.7295769450917,1.197484855907704,0.7071622434225614,867.6459934924673,32421.98229786339,9.99271491297899,0.02793783059152197,56.74558172752332,74.08735770825962,65.16841654457203,0.08146977801175158,0.09709268770280732,233.1612728511222,114570.5481039009,126.926317534547,0.8621957181963681,328.2296432388038,423.0039836563201,379.7107122353311,1.336862704446887,0.8868481736112167,1326.423390839057,2.812173040661865,0.4894919183070408,-0.3699364061174025,1.784027414914116,1.736853428379721,1.783404216991364,0.08203364986751518,0.3851290043846121,1.720885926779894,13.83342603380066,4.459790061909587,2.703057534444527,7.336957848319005,6.918463334097452,7.087629273551963,2.529303746847646,2.702875390961652,6.742622926652946,3.8262227642857147,-0.571969679821429
925D8H36466,2.45809821428571,"925D, 8H-3, 64-66.xlsx",55251.42935050584,7066.864379415507,0.8001091661017883,214.5255163699831,283.2176023659152,252.7529232216561,1.212205564392439,0.6918131771441093,885.8019504013379,37816.12214691631,663.8580006858751,0.02702201669765198,64.32546386859967,86.16539161177627,75.626274421794,0.08920242906904483,0.1035339715434003,271.3298574271631,134322.2870468076,8047.496164419016,0.8470291928077658,350.4810750267872,463.9491842950307,410.4715832536522,1.361823727813443,0.8823508476259418,1450.353831259244,2.460773834875044,-0.3353628547113491,0.270505227195902,1.467355757037246,1.480502759070957,1.496464612355475,0.00254613764831361,0.442497887727365,1.506124956075467,11.67507192454959,3.742716232687274,2.48184287104004,5.301605248975322,5.48808076228534,5.485420057522381,2.292873805193362,2.606080458307125,5.592410813800476,3.825969075446429,-0.5700031739732158
925D8H38284,2.46436607142857,"925D, 8H-3, 82-84.xlsx",61036.93637481707,99.35586295159521,0.8159647049950084,225.9268406123884,295.5476635144482,264.5078641936327,1.208148132002852,0.6957177801897508,918.7826919294915,45477.2013000918,10.96078672227435,0.02936781366838166,71.93042863134531,94.92174519572596,83.38121927793338,0.08582898945150372,0.1008955191484177,297.1372742501933,148427.8886854794,115.906732833643,0.8607952451129661,370.0398766447546,489.8384950159859,430.859076543699,1.353509488185207,0.8877951619746642,1516.433977472431,3.111800730256988,-0.2971081409791653,-0.187487351524831,1.930880000692279,1.60836251906864,1.71263281321915,-0.01849562253078985,0.4996321787479405,1.671740864754405,18.57426490587288,3.596162744430393,2.392481217050914,8.745896614717957,6.32191083844934,7.025990593187477,2.468428718240448,2.803877463304891,6.783933981783759,3.8256712629464285,-0.5678514486607149
925D8H3100102,2.47063392857143,"925D, 8H-3, 100-102.xlsx",60753.15363789625,7235.596768536655,0.812638082837573,224.8080990588393,296.6017656258433,264.8307957080086,1.214282710771393,0.6893902618880288,922.4668646700736,40432.59760492435,691.6130027386422,0.02913815690495197,68.42708597498853,91.24405163129013,79.99425038523108,0.08880725313335018,0.1034277734478518,288.1839918211324,143988.9118174091,8236.388963096793,0.8594511061866538,361.1088137389818,480.373336285326,425.3497172358332,1.362488191971658,0.8894638811525546,1502.167646933613,2.273984258990096,-0.4555591341267473,-0.03517830685113325,1.313082815850173,1.135027685392109,1.196771382796248,-0.06166650110250353,0.537975731621951,1.180080421046455,13.19718959720128,3.416804321996013,2.502343572166645,5.300236804832788,4.341470916457644,4.671574959634443,2.39556397515942,2.800761823044355,4.599111656228495,3.8253112263392857,-0.5656460108482139
925D8H3117119,2.47655357142857,"925D, 8H-3, 117-119.xlsx",68667.18867058461,98.07861486797144,0.8218799086171913,238.6726556411069,312.914940469392,279.5368836033396,1.210969820992061,0.6931850858837514,968.6807404401337,50592.21083800271,11.10138761081678,0.02740757486743921,76.82219679618525,105.2687448499561,91.510567282436,0.08883382121601902,0.1037288103885485,328.2449697002086,167847.3449082835,115.5576861073521,0.8622376278373945,391.3061927744454,519.0624475886195,459.9158928261896,1.356814093947387,0.8871952604925329,1610.367071576935,2.566796349529004,-0.2902695653144286,-0.3789059915137815,1.402184511668836,1.324972886599493,1.337183361914857,-0.02243027704098001,0.473341125562442,1.345871068214857,15.90288554269764,3.535516984615244,2.919191704388727,5.549887455130894,5.040523078565899,5.111329868539657,2.313888672580513,2.660589457529039,5.155458936813146,3.8248848687500003,-0.563529442053572
925D8H3134136,2.48247321428571,"925D, 8H-3, 134-136.xlsx",69679.68552344633,95.77286826148924,0.8109425352025366,241.7846211800129,317.908019557558,283.7855055528985,1.211268382700474,0.6923568392144669,989.0881783173114,46484.12279932824,11.56393797007965,0.02898881215965382,72.72272836088266,97.52123239321978,85.18187822991341,0.0867980601616455,0.1015953251142922,303.7459674566515,153395.8489682034,113.8239664664426,0.8558688259250098,375.6049762583723,501.192284651448,438.4201982804473,1.353923785078282,0.8834865940136918,1547.991024723378,2.428192802203406,-0.123337728874746,-0.01917220682119902,1.39080533739052,1.168217504816068,1.241434408487488,-0.05542778752316848,0.5163191687663772,1.204947056226312,13.33626015945038,4.029434912799386,2.497800529379327,6.350117537241509,4.747705042569709,5.183400309071668,2.39159118851764,2.747245580492687,4.950222912070757,3.824345891071429,-0.5613950824107159
925D8H424,2.48864772727273,"Count and Measure of 925D, 8H-4, 2-4.csv",66532.1355443468,123.7133237051172,0.8117240681735133,232.6284103022045,312.6269555295656,275.3168775043932,1.232248064498912,0.6730577604040794,955.8858811799263,47926.31786928133,17.92565894152735,0.0383099947506086,74.39402689497025,102.6929213809734,88.8240846607999,0.1076952308208669,0.1121034966112328,319.2266246850191,165956.8086511118,153.7279038966,0.8604148449287238,380.1286518670947,520.151286494607,456.060647669308,1.443414978269638,0.8628150826506216,1605.290040996317,2.130062653946668,0.5033348326170086,-1.260507966288126,1.350630560590018,1.22805806174316,1.3179552507784,0.6595835129503896,0.06518360581390223,1.30548906010179,8.584524209040056,4.349393664192243,5.346051883705069,5.167793528985635,4.278191730387427,4.602633177865568,3.367862844012461,2.900019977909675,4.621115975392371,3.8236333505681817,-0.5591656873863627
925D8H479,2.49029545454545,"Count and Measure of 925D, 8H-4, 7-9.csv",61164.31856671217,65.5487932213662,0.7915087621630394,224.3778416900764,298.359779455689,264.1974193753006,1.216758018655678,0.689214176403975,930.0630879779833,44034.16262737175,8.04082778348267,0.04280033034846039,73.27840500249557,97.98251498328081,85.29533756893744,0.1019799172415676,0.1110381476229674,308.3369318607909,154102.0085498256,78.41196663510854,0.8484434784529685,377.7442634504098,493.9973035634928,440.7914039329942,1.40115016438604,0.8794245282719239,1548.751688524158,2.136055191704736,0.3256232330541731,-0.8468995964113382,1.34268899760898,1.269422580670574,1.317137021117573,0.6132385673188457,0.1044841009814306,1.289355040552331,8.922609386351526,4.531216126967895,3.611205524572821,4.648333148468846,4.486100864509892,4.57338225734865,3.535527811862736,2.789835548069294,4.548147735691832,3.823414311363637,-0.5585722503409108
925D8H41719,2.49359090909091,"Count and Measure of 925D, 8H-4, 17-19.csv",65221.53245319371,68.41026881534208,0.8034385705605845,230.2356186545495,307.3880398148376,271.8182368741234,1.223044501994172,0.6817804651813298,952.0899412693761,51687.24766039497,8.579597217078382,0.04233625996701031,75.70336158743268,105.4271012210994,90.85914532816946,0.1012323427925929,0.1082856945010851,335.0176192906575,153224.4646814905,80.7576512705951,0.8564302687898327,365.8452135908498,516.0325959944507,439.3106870780297,1.396534502241348,0.871092978444971,1580.517032282612,3.256776908043014,0.1275403348524132,-1.132364044289622,1.729833763306113,1.620553893580747,1.670665976432913,0.628724740574944,0.08627428323958237,1.714920454276714,19.50406037288611,4.952355194419845,4.567304669052493,7.998546932585583,7.006022046315447,7.171838916564307,3.536184314499679,2.852891407032397,7.565592276275544,3.8229325386363637,-0.5573896088636361
925D8H42830,2.49721590909091,"Count and Measure of 925D, 8H-4, 28-30.csv",74157.85682247934,97.17505774027241,0.7903169612974992,246.7206035037042,329.8654832373477,292.5703790405064,1.225075786051563,0.6783626397205471,1031.555002607427,49489.33735549114,12.63713216555096,0.04390190861244511,76.99460357035548,98.98437208264345,88.3113833856444,0.09473184047881314,0.1058312368881351,316.5069113179879,173643.2319449588,113.9978684698089,0.8536156611258853,397.2472240460554,526.1280330397269,467.6472238601235,1.379820637789949,0.8776714099635073,1648.183826035315,2.679966147952189,-1.110871681710167,-0.6300540417060808,1.522880318020841,1.061138935653423,1.176016135415246,0.1678060863978749,0.4553362750335946,1.107226336051455,17.4050318727111,5.955943269943289,3.451289418729755,8.649917997583016,4.778562251017919,5.509459749266252,2.957490550588676,2.935466363839226,5.179817394575992,3.8223327454545455,-0.5560977332386361
925D8H43638,2.49985227272727,"Count and Measure of 925D, 8H-4, 36-38.csv",62151.76142848939,63.8896349387338,0.7824450559879351,223.1665994922879,299.7821215485068,264.7639153762819,1.224552415644517,0.6784850649924269,938.724089646289,51144.92022243415,6.701288497016987,0.04296038516382783,75.42082535841762,105.0461781442281,90.10714230963958,0.09449244417918105,0.1015255582534669,331.3653037824442,162190.8061191524,73.18979983011278,0.8425889034094874,377.932467101863,510.6282615170322,451.5014010228941,1.391226580109014,0.8602273089830127,1617.795248282005,3.559460013518525,0.04522820210160786,-0.6555750559617749,1.763245222602681,1.866036556184907,1.824801285773294,0.5348168544605529,0.1263624723550605,1.835674386273877,24.72735931253796,5.338210032436462,3.147229981602472,7.629207952353327,8.168150272087935,7.816358026049836,3.373108368404813,2.87402734109324,8.120068934578338,3.821850180681819,-0.5551654684659101
925D8H44648,2.50314772727273,"Count and Measure of 925D, 8H-4, 46-48.csv",69596.51211923284,63.48951032621852,0.7891362877377849,231.7632987828077,315.1330374051187,277.0414814132685,1.234171800742558,0.6709871679175309,980.0077350116493,61391.68679814874,6.939107373781828,0.04277587781206867,84.07252749468964,121.6374686493544,103.6466590101579,0.1072596854728963,0.1126975528288221,383.3288024143824,181738.5523874404,73.59662481388956,0.847253532470042,400.387750404065,548.4510245167479,479.9281688822728,1.42722717736833,0.8716224190149787,1709.306128161629,3.114395582666811,-0.3619161615782106,-0.6689264196128938,1.659122100435559,1.58704779685921,1.626436392936139,0.5438746871313158,0.1625791414162324,1.697684847000523,17.79387458563082,3.577774900886124,3.222048783704019,7.143460129753404,6.164031445072172,6.518951159682441,3.222886013262662,2.834073779386605,7.067732223234177,3.821180050568181,-0.5540122831818173
925D8H45355,2.50545454545455,"925D, 8H-4, 53-55.xlsx",66635.82379379091,94.84345103167729,0.8282323485566353,239.3780013583992,309.186336031055,276.9553398456277,1.203309810979274,0.701404000060988,955.6404468135601,47627.43719341831,9.963558562045506,0.02563338140269809,72.6069144789829,97.86641843846422,85.41034753074821,0.08613962679936828,0.1016073558323574,306.0086119345931,155377.5350700206,110.5622725723336,0.8655811218202021,379.3326645425695,503.1647122597061,442.3958803266535,1.35307712077222,0.8893519369153455,1552.827578980044,2.820998898353511,-0.2051280143174949,-0.5170601471979693,1.732342941696473,1.442967464981888,1.55869626923773,0.06514247522683798,0.419086447390566,1.542748907345373,15.86120333357272,3.689277218184702,3.115598901093114,7.550677590505666,5.527946900158229,6.251110476284749,2.478933894826133,2.728943028316872,6.1329584684434,3.8206696636363624,-0.5532134372727256
